"","Plot","Treatment","Block","PsyTreat","Shrubs","Biocrust","Seeding","DarkCyano","Lichen","Hyphae","Moss","PsyCount","Plant","Litter","Bioturb.Bare","Bioturb.Cyano","Scat","Trash","Bare","Mini","Small","Med","Large","Indt","AntMound","TOTAL","TotCrust","TotRock","Enceliopsis","Salsola","Grasses","Other_Forbs","Larea","Ambrosia","Atriplex","Eriogonum","Halogeten","BRTE","Mesquite","Mustard.Shrub","Invasive.Mustard","Astragalus","Arctomecon","Ephedra","Mentzellia","Creeper","Camissonia","TotGerm","GermSpp"
"62",31,"1_0_0",4,1,1,0,0,0.0807291666666667,0.00260416666666667,0,0,0.0703125,0.00260416666666667,0.0572916666666667,0,0,0,0.0104166666666667,0.739583333333333,0.0572916666666667,0.0755208333333333,0.0104166666666667,0.00520833333333333,0,0,96,0.0833333333333333,0.1484375,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"63",32,"1_0_1",4,0,1,0,1,0.0260416666666667,0.00260416666666667,0,0,0,0.00520833333333333,0.046875,0,0,0,0,0.9375,0.046875,0.0286458333333333,0.0130208333333333,0,0,0,96,0.0286458333333333,0.0885416666666667,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"64",32,"1_0_1",4,1,1,0,1,0.0286458333333333,0,0,0,0.0520833333333333,0.00260416666666667,0.0625,0,0,0,0,0.864583333333333,0.0546875,0.0286458333333333,0.0078125,0.00260416666666667,0,0,96,0.0286458333333333,0.09375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"65",33,"1_1_0",4,0,1,1,0,0.114583333333333,0.0625,0,0,0,0,0.1015625,0,0,0,0,0.729166666666667,0.046875,0.0364583333333333,0.00260416666666667,0,0,0,96,0.177083333333333,0.0859375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"66",33,"1_1_0",4,1,1,1,0,0.166666666666667,0.0729166666666667,0,0,0,0.0078125,0.0390625,0,0,0,0,0.729166666666667,0.046875,0.046875,0.0130208333333333,0,0,0,96,0.239583333333333,0.106770833333333,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
"67",34,"0_0_1",4,0,0,0,1,0.0078125,0,0,0,0,0.00260416666666667,0.0364583333333333,0,0,0,0,0.947916666666667,0.0390625,0.046875,0,0.00260416666666667,0,0,96,0.0078125,0.0885416666666667,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
"68",34,"0_0_1",4,1,0,0,1,0.0494791666666667,0,0,0,0.078125,0.0182291666666667,0.0651041666666667,0,0,0,0,0.822916666666667,0.0546875,0.0234375,0.00520833333333333,0.00260416666666667,0,0,96,0.0494791666666667,0.0859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",35,"0_1_2",4,0,0,1,2,0.0885416666666667,0.0859375,0,0,0,0,0.0390625,0,0,0,0,0.802083333333333,0.0390625,0.0494791666666667,0.00260416666666667,0,0,0,96,0.174479166666667,0.0911458333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",35,"0_1_2",4,1,0,1,2,0.114583333333333,0.0729166666666667,0,0,0,0.00260416666666667,0.0390625,0,0,0.00260416666666667,0,0.791666666666667,0.0286458333333333,0.046875,0,0,0,0,96,0.1875,0.0755208333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",36,"0_1_0",4,0,0,1,0,0.0416666666666667,0.0703125,0,0,0,0.00260416666666667,0.0494791666666667,0,0,0.00260416666666667,0,0.822916666666667,0.0885416666666667,0.0338541666666667,0,0,0,0,96,0.111979166666667,0.122395833333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
"72",36,"0_1_0",4,1,0,1,0,0.0520833333333333,0.0807291666666667,0,0,0,0.0078125,0.0442708333333333,0,0,0,0.00520833333333333,0.8125,0.0885416666666667,0.0182291666666667,0,0,0,0,96,0.1328125,0.106770833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",37,"1_1_2",4,0,1,1,2,0.09375,0.0989583333333333,0,0,0,0,0.0286458333333333,0,0,0,0,0.822916666666667,0.03125,0.03125,0,0,0,0,96,0.192708333333333,0.0625,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
"74",37,"1_1_2",4,1,1,1,2,0.0677083333333333,0.0442708333333333,0,0,0,0,0.0390625,0,0,0,0,0.885416666666667,0.0390625,0.0364583333333333,0.00260416666666667,0,0,0,96,0.111979166666667,0.078125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"75",38,"1_1_1",4,0,1,1,1,0.0442708333333333,0.0703125,0,0,0,0,0.0494791666666667,0,0,0,0,0.84375,0.046875,0.0572916666666667,0.00520833333333333,0,0,0,96,0.114583333333333,0.109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",38,"1_1_1",4,1,1,1,1,0.0364583333333333,0.0703125,0,0,0,0.00260416666666667,0.0442708333333333,0,0,0,0.00260416666666667,0.822916666666667,0.0703125,0.046875,0.0104166666666667,0.00260416666666667,0,0,96,0.106770833333333,0.130208333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",39,"0_0_0",4,0,0,0,0,0.0494791666666667,0.0989583333333333,0,0,0,0.00260416666666667,0.03125,0,0,0,0,0.864583333333333,0.0390625,0.0130208333333333,0.00260416666666667,0,0,0,96,0.1484375,0.0546875,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
"78",39,"0_0_0",4,1,0,0,0,0.0494791666666667,0.0651041666666667,0,0,0,0.0104166666666667,0.046875,0,0,0,0,0.864583333333333,0.0390625,0.0494791666666667,0,0,0,0,96,0.114583333333333,0.0885416666666667,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
"79",40,"0_1_1",4,0,0,1,1,0,0,0,0,0.0729166666666667,0.0208333333333333,0.130208333333333,0,0,0,0,0.760416666666667,0.0546875,0.0416666666666667,0.0208333333333333,0,0,0,96,0,0.1171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",40,"0_1_1",4,1,0,1,1,0,0,0,0,0.00520833333333333,0.0130208333333333,0.0807291666666667,0,0,0,0,0.854166666666667,0.0807291666666667,0.0364583333333333,0.0208333333333333,0,0,0,96,0,0.138020833333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"81",41,"0_1_1",5,0,0,1,1,0.0234375,0.0390625,0,0,0,0.0130208333333333,0.015625,0,0,0,0,0.854166666666667,0.078125,0.0520833333333333,0.0208333333333333,0,0,0,96,0.0625,0.151041666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"82",41,"0_1_1",5,1,0,1,1,0.03125,0.0520833333333333,0,0,0.0390625,0,0.0104166666666667,0,0,0,0,0.791666666666667,0.046875,0.0572916666666667,0.0703125,0,0,0,96,0.0833333333333333,0.174479166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",42,"1_0_0",5,0,1,0,0,0,0,0,0,0.0546875,0,0.0338541666666667,0,0,0,0,0.84375,0.0416666666666667,0.0625,0.0390625,0,0,0,96,0,0.143229166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",42,"1_0_0",5,1,1,0,0,0,0.0102040816326531,0,0,0.048469387755102,0,0.0280612244897959,0.0102040816326531,0,0,0,0.785714285714286,0.0739795918367347,0.076530612244898,0.0408163265306122,0,0,0,98,0.0102040816326531,0.191326530612245,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"85",43,"1_1_0",5,0,1,1,0,0.00520833333333333,0.0442708333333333,0,0,0.0078125,0,0.0130208333333333,0,0,0,0.00260416666666667,0.8125,0.0807291666666667,0.0729166666666667,0.0625,0.00260416666666667,0,0,96,0.0494791666666667,0.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",43,"1_1_0",5,1,1,1,0,0.00520833333333333,0.0520833333333333,0,0,0.00260416666666667,0.00260416666666667,0.0416666666666667,0,0,0,0,0.71875,0.0729166666666667,0.111979166666667,0.0729166666666667,0,0,0,96,0.0572916666666667,0.2578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",44,"0_0_1",5,0,0,0,1,0.00260416666666667,0.00260416666666667,0,0,0.00260416666666667,0,0.0546875,0,0,0,0,0.697916666666667,0.1015625,0.0572916666666667,0.0651041666666667,0.0911458333333333,0,0,96,0.00520833333333333,0.315104166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",44,"0_0_1",5,1,0,0,1,0,0.0420792079207921,0,0,0.0321782178217822,0,0.0272277227722772,0,0,0,0,0.693069306930693,0.106435643564356,0.0717821782178218,0.106435643564356,0.0123762376237624,0,0,101,0.0420792079207921,0.297029702970297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",45,"0_1_2",5,0,0,1,2,0.00260416666666667,0.0833333333333333,0,0,0.0260416666666667,0,0.0572916666666667,0,0,0,0,0.802083333333333,0.0625,0.0572916666666667,0.0130208333333333,0.0234375,0,0,96,0.0859375,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",45,"0_1_2",5,1,0,1,2,0.00257731958762887,0.103092783505155,0,0,0.100515463917526,0,0.038659793814433,0,0,0,0,0.721649484536082,0.0721649484536082,0.0412371134020619,0.0231958762886598,0.0128865979381443,0,0,97,0.105670103092784,0.149484536082474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",46,"1_0_1",5,0,1,0,1,0,0,0,0,0.0130208333333333,0.00520833333333333,0.0364583333333333,0,0,0,0,0.739583333333333,0.145833333333333,0.106770833333333,0.0286458333333333,0,0,0,96,0,0.28125,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1
"92",46,"1_0_1",5,1,1,0,1,0,0,0,0,0.03125,0.00260416666666667,0.0755208333333333,0,0,0,0,0.614583333333333,0.125,0.1015625,0.0963541666666667,0.0260416666666667,0,0,96,0,0.348958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",47,"0_1_0",5,0,0,1,0,0.0546875,0.0625,0,0,0.03125,0.00260416666666667,0.0364583333333333,0,0,0,0,0.739583333333333,0.03125,0.0390625,0.0677083333333333,0.0729166666666667,0,0,96,0.1171875,0.2109375,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3
"94",47,"0_1_0",5,1,0,1,0,0.182291666666667,0.0651041666666667,0,0,0.0625,0.00520833333333333,0.0625,0,0,0,0,0.541666666666667,0.03125,0.0260416666666667,0.0677083333333333,0.0885416666666667,0,0,96,0.247395833333333,0.213541666666667,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
"95",48,"1_1_2",5,0,1,1,2,0.0442708333333333,0.0729166666666667,0,0,0,0.00520833333333333,0.0572916666666667,0,0,0,0.00260416666666667,0.75,0.104166666666667,0.0546875,0.03125,0,0,0,96,0.1171875,0.190104166666667,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,2
"96",48,"1_1_2",5,1,1,1,2,0.0130208333333333,0.046875,0,0,0,0.00260416666666667,0.0442708333333333,0,0,0,0,0.8125,0.135416666666667,0.0442708333333333,0.0078125,0,0,0,96,0.0598958333333333,0.1875,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5,3
"97",49,"0_0_0",5,0,0,0,0,0.00260416666666667,0.00520833333333333,0,0,0,0,0.0338541666666667,0,0,0,0,0.71875,0.0989583333333333,0.0416666666666667,0.0989583333333333,0.0703125,0,0,96,0.0078125,0.309895833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",49,"0_0_0",5,1,0,0,0,0.0234375,0.015625,0,0,0.0208333333333333,0,0.0364583333333333,0,0,0,0.0078125,0.677083333333333,0.0755208333333333,0.0494791666666667,0.111979166666667,0.0963541666666667,0,0,96,0.0390625,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",50,"1_1_1",5,0,1,1,1,0.0412371134020619,0.038659793814433,0,0,0.0283505154639175,0.00257731958762887,0.0463917525773196,0.0103092783505155,0,0,0.00257731958762887,0.701030927835051,0.128865979381443,0.0747422680412371,0.0567010309278351,0.0154639175257732,0,0,97,0.0798969072164948,0.275773195876289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",50,"1_1_1",5,1,1,1,1,0.03125,0.0651041666666667,0,0,0.015625,0.00260416666666667,0.0651041666666667,0,0,0,0,0.697916666666667,0.104166666666667,0.0390625,0.0546875,0.0442708333333333,0,0,96,0.0963541666666667,0.2421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",51,"0_1_0",6,0,0,1,0,0.0078125,0.0989583333333333,0,0,0.177083333333333,0.00260416666666667,0.0286458333333333,0,0,0,0,0.4375,0.231770833333333,0.0859375,0.0286458333333333,0,0,0,96,0.106770833333333,0.346354166666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"102",51,"0_1_0",6,1,0,1,0,0.0078125,0.166666666666667,0,0,0.234375,0,0.0286458333333333,0,0,0,0,0.375,0.197916666666667,0.0625,0.015625,0,0,0,96,0.174479166666667,0.276041666666667,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
"103",52,"1_0_0",6,0,1,0,0,0,0.0078125,0,0,0,0,0.0260416666666667,0,0,0,0,0.625,0.28125,0.0911458333333333,0.0338541666666667,0.0182291666666667,0,0,96,0.0078125,0.424479166666667,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
"104",52,"1_0_0",6,1,1,0,0,0,0.0130208333333333,0,0,0.0546875,0,0.0625,0,0,0,0,0.614583333333333,0.216145833333333,0.078125,0.0364583333333333,0.0260416666666667,0,0,96,0.0130208333333333,0.356770833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",53,"1_1_1",6,0,1,1,1,0.0677083333333333,0.0651041666666667,0,0,0,0,0.0078125,0,0,0,0,0.677083333333333,0.127604166666667,0.104166666666667,0.0260416666666667,0,0,0,96,0.1328125,0.2578125,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
"106",53,"1_1_1",6,1,1,1,1,0.03125,0.046875,0,0,0,0.00520833333333333,0.0130208333333333,0,0,0,0,0.729166666666667,0.106770833333333,0.1171875,0.0416666666666667,0,0,0,96,0.078125,0.265625,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
"107",54,"1_1_0",6,0,1,1,0,0.0208333333333333,0.127604166666667,0,0,0,0,0.0130208333333333,0,0,0,0,0.708333333333333,0.0859375,0.109375,0.0338541666666667,0.00260416666666667,0,0,96,0.1484375,0.231770833333333,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"108",54,"1_1_0",6,1,1,1,0,0.0755208333333333,0.0546875,0,0,0,0.00260416666666667,0.0182291666666667,0,0,0,0,0.6875,0.138020833333333,0.106770833333333,0.0234375,0,0,0,96,0.130208333333333,0.268229166666667,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3
"109",55,"0_0_0",6,0,0,0,0,0,0,0,0,0.0104166666666667,0,0.00260416666666667,0,0,0,0,0.302083333333333,0.604166666666667,0.104166666666667,0.0104166666666667,0,0,0,96,0,0.71875,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"110",55,"0_0_0",6,1,0,0,0,0,0,0,0,0.068421052631579,0,0.0131578947368421,0,0,0,0.00263157894736842,0.305263157894737,0.547368421052632,0.115789473684211,0.00789473684210526,0,0,0,95,0,0.671052631578947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"111",56,"0_1_2",6,0,0,1,2,0.015625,0.0651041666666667,0,0,0.0234375,0,0.0364583333333333,0,0,0,0,0.5625,0.25,0.1328125,0.0182291666666667,0.00260416666666667,0,0,96,0.0807291666666667,0.403645833333333,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
"112",56,"0_1_2",6,1,0,1,2,0.0208333333333333,0.0546875,0,0,0.0260416666666667,0,0.0416666666666667,0,0,0,0,0.59375,0.171875,0.184895833333333,0.0208333333333333,0,0,0,96,0.0755208333333333,0.377604166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113",57,"1_0_1",6,0,1,0,1,0,0.0078125,0,0,0,0,0.0182291666666667,0,0,0,0,0.635416666666667,0.161458333333333,0.1796875,0.0494791666666667,0.0078125,0,0,96,0.0078125,0.3984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",57,"1_0_1",6,1,1,0,1,0.015625,0,0,0,0.0546875,0.00520833333333333,0.0182291666666667,0.0130208333333333,0,0,0,0.541666666666667,0.2265625,0.174479166666667,0.03125,0.0104166666666667,0,0,96,0.015625,0.442708333333333,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3
"115",58,"0_1_1",6,0,0,1,1,0.0182291666666667,0.0546875,0,0,0.03125,0.00260416666666667,0.0364583333333333,0,0,0,0,0.583333333333333,0.229166666666667,0.1171875,0.0364583333333333,0,0,0,96,0.0729166666666667,0.3828125,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"116",58,"0_1_1",6,1,0,1,1,0.0208333333333333,0.046875,0,0,0.0208333333333333,0.00260416666666667,0.0260416666666667,0,0,0,0,0.645833333333333,0.200520833333333,0.1171875,0.0390625,0,0,0,96,0.0677083333333333,0.356770833333333,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
"117",59,"1_1_2",6,0,1,1,2,0.0208333333333333,0.0729166666666667,0,0,0,0.00260416666666667,0.015625,0,0,0,0,0.697916666666667,0.138020833333333,0.104166666666667,0.0416666666666667,0.0130208333333333,0,0,96,0.09375,0.296875,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
"118",59,"1_1_2",6,1,1,1,2,0.1328125,0.0651041666666667,0,0,0,0.0104166666666667,0.0234375,0,0,0,0,0.510416666666667,0.15625,0.143229166666667,0.046875,0.0104166666666667,0,0,96,0.197916666666667,0.356770833333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"119",60,"0_0_1",7,0,0,0,1,0,0.0078125,0,0,0,0,0.03125,0,0,0,0,0.440104166666667,0.333333333333333,0.197916666666667,0.0234375,0,0,0,96,0.0078125,0.5546875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"120",60,"0_0_1",7,1,0,0,1,0,0,0,0,0.0541237113402062,0.0077319587628866,0.0360824742268041,0,0,0,0,0.556701030927835,0.219072164948454,0.188144329896907,0.0180412371134021,0,0,0,97,0,0.425257731958763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"121",61,"1_0_0",7,0,1,0,0,0.00260416666666667,0,0,0,0,0,0.0260416666666667,0,0,0,0,0.864583333333333,0.0651041666666667,0.0833333333333333,0.0130208333333333,0.0338541666666667,0,0,96,0.00260416666666667,0.1953125,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2
"122",61,"1_0_0",7,1,1,0,0,0.0364583333333333,0,0,0,0.0703125,0,0.0338541666666667,0,0,0,0,0.854166666666667,0.046875,0.0390625,0.0520833333333333,0.00260416666666667,0,0,96,0.0364583333333333,0.140625,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1
"123",62,"0_1_1",7,0,0,1,1,0.0677083333333333,0.0572916666666667,0,0,0,0,0.0182291666666667,0,0,0,0,0.875,0.0442708333333333,0.046875,0.0078125,0,0,0,96,0.125,0.0989583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124",62,"0_1_1",7,1,0,1,1,0.0390625,0.0651041666666667,0,0,0,0,0.015625,0,0,0,0,0.864583333333333,0.0494791666666667,0.0520833333333333,0.0208333333333333,0,0,0,96,0.104166666666667,0.122395833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",63,"1_0_1",7,0,1,0,1,0.00257731958762887,0,0,0,0,0,0.0360824742268041,0,0,0,0,0.927835051546392,0.0463917525773196,0.0463917525773196,0.0360824742268041,0.00515463917525773,0,0,97,0.00257731958762887,0.134020618556701,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2
"126",63,"1_0_1",7,1,1,0,1,0.0364583333333333,0.00260416666666667,0,0,0.09375,0.00520833333333333,0.0442708333333333,0,0,0,0,0.760416666666667,0.0703125,0.0546875,0.0364583333333333,0.0130208333333333,0,0,96,0.0390625,0.174479166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",64,"0_0_0",7,0,0,0,0,0,0,0,0,0,0.0078125,0.0182291666666667,0,0,0,0,0.947916666666667,0.0442708333333333,0.0390625,0.0208333333333333,0,0,0,96,0,0.104166666666667,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,1
"128",64,"0_0_0",7,1,0,0,0,0,0,0,0,0.106770833333333,0.00520833333333333,0.0234375,0,0,0,0,0.885416666666667,0.0130208333333333,0.03125,0.0234375,0,0,0,96,0,0.046875,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1
