"","Plot","Treatment","Block","PsyTreat","Shrubs","Biocrust","Seeding","DarkCyano","Lichen","Hyphae","Moss","PsyCount","Plant","Litter","Bioturb.Bare","Bioturb.Cyano","Scat","Trash","Bare","Mini","Small","Med","Large","Indt","AntMound","TOTAL","TotCrust","TotRock","Enceliopsis","Salsola","Grasses","Other_Forbs","Larea","Ambrosia","Atriplex","Eriogonum","Halogeten","BRTE","Mesquite","Mustard.Shrub","Invasive.Mustard","Astragalus","Arctomecon","Ephedra","Mentzellia","Creeper","Camissonia","TotGerm","GermSpp"
"129",65,"1_1_0",7,0,1,1,0,0.0833333333333333,0.0486111111111111,0,0,0,0,0.0381944444444444,0,0,0,0,0.875,0.0381944444444444,0.03125,0.0173611111111111,0,0,0,72,0.131944444444444,0.0868055555555556,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,1
"130",65,"1_1_0",7,1,1,1,0,0.0286458333333333,0.0364583333333333,0,0,0,0.0078125,0.015625,0,0,0,0,0.90625,0.0546875,0.0625,0.0182291666666667,0,0,0,96,0.0651041666666667,0.135416666666667,0,1,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,3
"131",66,"1_1_2",7,0,1,1,2,0.0130208333333333,0.0625,0,0,0.00260416666666667,0,0.03125,0,0,0,0,0.84375,0.0546875,0.0911458333333333,0.0130208333333333,0,0,0,96,0.0755208333333333,0.158854166666667,0,1,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,19,3
"132",66,"1_1_2",7,1,1,1,2,0.038659793814433,0.038659793814433,0,0,0.00515463917525773,0,0.0231958762886598,0,0,0,0,0.907216494845361,0.0412371134020619,0.0541237113402062,0.0180412371134021,0,0,0,97,0.077319587628866,0.11340206185567,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,13,2
"133",67,"0_1_2",7,0,0,1,2,0.0130208333333333,0.0859375,0,0,0,0,0.015625,0,0,0,0,0.90625,0.0286458333333333,0.046875,0.0182291666666667,0,0,0,96,0.0989583333333333,0.09375,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,10,2
"134",67,"0_1_2",7,1,0,1,2,0.00260416666666667,0.0390625,0,0,0.0729166666666667,0.0182291666666667,0.0104166666666667,0,0,0,0,0.854166666666667,0.0572916666666667,0.0546875,0.015625,0,0,0,96,0.0416666666666667,0.127604166666667,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,1
"135",68,"1_1_1",7,0,1,1,1,0.0338541666666667,0.0364583333333333,0,0,0,0.00260416666666667,0.015625,0,0,0,0,0.96875,0.0286458333333333,0.03125,0.015625,0.00260416666666667,0,0,96,0.0703125,0.078125,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,1
"136",68,"1_1_1",7,1,1,1,1,0.121134020618557,0.0463917525773196,0,0,0,0.00257731958762887,0.0206185567010309,0,0,0,0,0.804123711340206,0.0412371134020619,0.0592783505154639,0.0103092783505155,0,0,0,97,0.167525773195876,0.110824742268041,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,2
"137",69,"0_0_1",7,0,0,0,1,0,0,0,0,0,0,0.0130208333333333,0,0,0,0,0.9375,0.0416666666666667,0.0625,0.0078125,0,0,0,96,0,0.111979166666667,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,1
"138",69,"0_0_1",7,1,0,0,1,0,0,0,0,0.0605263157894737,0,0.0157894736842105,0,0,0,0,0.926315789473684,0.0289473684210526,0.0552631578947368,0.0131578947368421,0,0,0,95,0,0.0973684210526316,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2
"139",70,"0_1_0",7,0,0,1,0,0.118556701030928,0.038659793814433,0,0,0,0.0077319587628866,0.0257731958762887,0,0,0,0,0.804123711340206,0.0231958762886598,0.0515463917525773,0.0180412371134021,0.0154639175257732,0,0,97,0.157216494845361,0.108247422680412,0,3,0,1,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,42,3
"140",70,"0_1_0",7,1,0,1,0,0.0438144329896907,0.0515463917525773,0,0,0.00257731958762887,0.00257731958762887,0.0257731958762887,0,0,0,0,0.896907216494845,0.0231958762886598,0.0463917525773196,0.0128865979381443,0.0128865979381443,0,0,97,0.095360824742268,0.095360824742268,0,3,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,17,3
"141",71,"0_1_1",8,0,0,1,1,0.00789473684210526,0.0473684210526316,0,0,0.0131578947368421,0,0.0236842105263158,0,0.00526315789473684,0,0,0.947368421052632,0.0184210526315789,0.0342105263157895,0.0131578947368421,0.00263157894736842,0,0,95,0.0552631578947368,0.068421052631579,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3
"142",71,"0_1_1",8,1,0,1,1,0.0182291666666667,0.03125,0,0,0.0260416666666667,0.0104166666666667,0.015625,0,0,0,0,0.96875,0.0182291666666667,0.0182291666666667,0.0130208333333333,0.00260416666666667,0,0,96,0.0494791666666667,0.0520833333333333,0,5,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,3
"143",72,"0_0_1",8,0,0,0,1,0.00260416666666667,0,0,0,0,0.00260416666666667,0.0208333333333333,0,0,0,0,0.947916666666667,0.0234375,0.0442708333333333,0.00260416666666667,0.0104166666666667,0,0,96,0.00260416666666667,0.0807291666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"144",72,"0_0_1",8,1,0,0,1,0.0210526315789474,0,0,0,0.0394736842105263,0.00526315789473684,0.0315789473684211,0,0,0,0,0.968421052631579,0.0184210526315789,0.0368421052631579,0,0,0,0,95,0.0210526315789474,0.0552631578947368,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3
"145",73,"1_0_1",8,0,1,0,1,0,0,0,0,0.0260416666666667,0,0.0208333333333333,0,0,0,0,0.9375,0.0546875,0.0104166666666667,0.00520833333333333,0,0,0,96,0,0.0703125,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,14,2
"146",73,"1_0_1",8,1,1,0,1,0,0,0,0,0.0234375,0,0.0286458333333333,0,0,0,0,0.8046875,0.192708333333333,0.0130208333333333,0.00260416666666667,0,0,0,96,0,0.208333333333333,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,1
"147",74,"1_0_0",8,0,1,0,0,0,0,0,0,0,0,0.0182291666666667,0,0,0,0,0.96875,0.0390625,0.0260416666666667,0.00260416666666667,0,0,0,96,0,0.0677083333333333,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3
"148",74,"1_0_0",8,1,1,0,0,0.0208333333333333,0,0,0,0.0208333333333333,0.00520833333333333,0.0234375,0,0,0,0,0.927083333333333,0.0729166666666667,0.0364583333333333,0.00520833333333333,0,0,0,96,0.0208333333333333,0.114583333333333,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,2
"149",75,"0_0_0",8,0,0,0,0,0,0,0,0,0,0.00260416666666667,0.00520833333333333,0,0,0,0,0.96875,0.03125,0.0078125,0.0104166666666667,0,0,0,96,0,0.0494791666666667,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,3
"150",75,"0_0_0",8,1,0,0,0,0,0,0,0,0.0442708333333333,0,0.0130208333333333,0,0,0,0,0.96875,0.015625,0.0234375,0,0,0,0,96,0,0.0390625,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3
"151",76,"1_1_1",8,0,1,1,1,0.0154639175257732,0.0438144329896907,0,0,0,0,0.0206185567010309,0,0,0,0,0.979381443298969,0.0257731958762887,0.0257731958762887,0,0,0,0,97,0.0592783505154639,0.0515463917525773,0,5,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,16,3
"152",76,"1_1_1",8,1,1,1,1,0.0989583333333333,0.0442708333333333,0,0,0,0,0.0286458333333333,0,0,0,0,0.885416666666667,0.0338541666666667,0.0260416666666667,0.00520833333333333,0,0,0,96,0.143229166666667,0.0651041666666667,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
"153",77,"1_1_0",8,0,1,1,0,0.0520833333333333,0.0338541666666667,0,0,0.00260416666666667,0,0.0260416666666667,0,0,0,0,0.90625,0.0208333333333333,0.0546875,0,0,0,0,96,0.0859375,0.0755208333333333,0,4,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,3
"154",77,"1_1_0",8,1,1,1,0,0.0390625,0.046875,0,0,0.0182291666666667,0.00520833333333333,0.03125,0,0,0,0,0.916666666666667,0.0338541666666667,0.0234375,0,0,0,0,96,0.0859375,0.0572916666666667,0,1,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,3
"155",78,"1_1_2",8,0,1,1,2,0.0546875,0.0390625,0,0,0,0,0.015625,0,0,0,0,0.9375,0.0208333333333333,0.0104166666666667,0.0234375,0,0,0,96,0.09375,0.0546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156",78,"1_1_2",8,1,1,1,2,0.109375,0.0546875,0,0,0.0104166666666667,0,0.0364583333333333,0,0,0,0,0.822916666666667,0.03125,0.015625,0.0130208333333333,0,0,0,96,0.1640625,0.0598958333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"157",79,"0_1_2",8,0,0,1,2,0.0710526315789474,0.0605263157894737,0,0,0.00263157894736842,0,0.0236842105263158,0,0,0,0,0.894736842105263,0.0289473684210526,0.0105263157894737,0,0,0,0,95,0.131578947368421,0.0394736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",79,"0_1_2",8,1,0,1,2,0.0625,0.0807291666666667,0,0,0.0078125,0,0.0286458333333333,0,0,0,0,0.885416666666667,0.0130208333333333,0.0338541666666667,0,0,0,0,96,0.143229166666667,0.046875,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,2
"159",80,"0_1_0",8,0,0,1,0,0.046875,0.0390625,0,0,0,0,0.015625,0,0,0,0,0.958333333333333,0.0338541666666667,0.00520833333333333,0.00260416666666667,0,0,0,96,0.0859375,0.0416666666666667,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,2
"160",80,"0_1_0",8,1,0,1,0,0.109375,0.0390625,0,0,0,0,0.0130208333333333,0,0,0,0,0.875,0.0182291666666667,0.0208333333333333,0.0078125,0,0,0,96,0.1484375,0.046875,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
"161",81,"0_0_1",9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.96875,0.0390625,0.0338541666666667,0.0182291666666667,0,0,0,96,0,0.0911458333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",81,"0_0_1",9,1,0,0,1,0,0,0,0,0.0520833333333333,0,0,0,0,0,0,0.96875,0.03125,0.0208333333333333,0,0,0,0,96,0,0.0520833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163",82,"0_0_0",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989583333333333,0.0390625,0.0234375,0,0,0,0,96,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",82,"0_0_0",9,1,0,0,0,0,0,0,0,0.0338541666666667,0,0.00260416666666667,0,0,0,0,0.90625,0.0625,0.0546875,0.00520833333333333,0,0,0,96,0,0.122395833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",83,"1_1_1",9,0,1,1,1,0.0260416666666667,0.0546875,0,0,0,0.00520833333333333,0.0208333333333333,0,0,0,0,0.833333333333333,0.0755208333333333,0.0859375,0.00520833333333333,0,0,0,96,0.0807291666666667,0.166666666666667,2,0,0,0,0,0,0,0,4,0,0,0,20,0,0,0,0,0,0,26,3
"166",83,"1_1_1",9,1,1,1,1,0.03125,0.0572916666666667,0,0,0,0.0078125,0.03125,0,0,0,0,0.708333333333333,0.1796875,0.0807291666666667,0.015625,0.00260416666666667,0,0,96,0.0885416666666667,0.278645833333333,0,3,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,18,3
"167",84,"1_1_0",9,0,1,1,0,0.0104166666666667,0.0364583333333333,0,0,0.00260416666666667,0,0.00520833333333333,0,0,0,0,0.875,0.0807291666666667,0.0546875,0.0286458333333333,0,0,0,96,0.046875,0.1640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",84,"1_1_0",9,1,1,1,0,0.0338541666666667,0.046875,0,0,0,0,0,0,0,0,0,0.8125,0.09375,0.0833333333333333,0.0260416666666667,0,0,0,96,0.0807291666666667,0.203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",85,"1_1_2",9,0,1,1,2,0.046875,0.046875,0,0,0,0.0234375,0.0182291666666667,0,0,0,0,0.75,0.1171875,0.0859375,0.0234375,0.0130208333333333,0,0,96,0.09375,0.239583333333333,0,3,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,18,3
"170",85,"1_1_2",9,1,1,1,2,0.0605263157894737,0.0342105263157895,0,0,0,0.00789473684210526,0.0210526315789474,0,0,0,0,0.831578947368421,0.0473684210526316,0.0815789473684211,0.00526315789473684,0.0210526315789474,0,0,95,0.0947368421052632,0.155263157894737,0,0,0,0,0,0,0,0,4,0,0,0,20,0,0,0,0,0,0,24,2
"171",86,"0_1_2",9,0,0,1,2,0.0572916666666667,0.0625,0,0,0,0,0.0078125,0,0,0,0,0.770833333333333,0.0703125,0.106770833333333,0.0182291666666667,0,0,0,96,0.119791666666667,0.1953125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"172",86,"0_1_2",9,1,0,1,2,0.114583333333333,0.0625,0,0,0,0,0.00520833333333333,0,0,0,0,0.78125,0.0546875,0.0625,0.0130208333333333,0,0,0,96,0.177083333333333,0.130208333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"173",87,"1_0_0",9,0,1,0,0,0,0.00260416666666667,0,0,0,0,0.015625,0,0,0,0,0.802083333333333,0.127604166666667,0.0833333333333333,0.0338541666666667,0,0,0,96,0.00260416666666667,0.244791666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174",87,"1_0_0",9,1,1,0,0,0,0,0,0,0.0520833333333333,0.00260416666666667,0.0182291666666667,0,0,0,0,0.802083333333333,0.1015625,0.0833333333333333,0.00520833333333333,0,0,0,96,0,0.190104166666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"175",88,"0_1_0",9,0,0,1,0,0.0364583333333333,0.0651041666666667,0,0,0,0,0.00520833333333333,0,0,0,0,0.854166666666667,0.046875,0.0651041666666667,0.0078125,0.0260416666666667,0,0,96,0.1015625,0.145833333333333,0,3,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8,4
"176",88,"0_1_0",9,1,0,1,0,0.0807291666666667,0.0546875,0,0,0.0234375,0.00260416666666667,0.03125,0,0,0,0,0.770833333333333,0.0859375,0.0338541666666667,0.0104166666666667,0,0,0,96,0.135416666666667,0.130208333333333,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2
"177",89,"0_1_1",9,0,0,1,1,0.0182291666666667,0.0598958333333333,0,0,0,0.0130208333333333,0.0182291666666667,0,0,0,0,0.864583333333333,0.0546875,0.046875,0.0208333333333333,0,0,0,96,0.0572916666666667,0.122395833333333,0,2,1,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,16,4
"178",89,"0_1_1",9,1,0,1,1,0.0416666666666667,0.0416666666666667,0,0,0,0.00520833333333333,0.0286458333333333,0,0,0,0,0.8125,0.0833333333333333,0.078125,0.0182291666666667,0,0,0,96,0.0833333333333333,0.1796875,0,8,0,1,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,29,4
"179",90,"1_0_1",9,0,1,0,1,0,0,0,0,0.015625,0.0078125,0.0234375,0,0,0,0,0.583333333333333,0.192708333333333,0.208333333333333,0.03125,0,0,0,96,0,0.432291666666667,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,14,2
"180",90,"1_0_1",9,1,1,0,1,0,0,0,0,0.0157894736842105,0.0105263157894737,0.0289473684210526,0,0,0.0105263157894737,0,0.536842105263158,0.197368421052632,0.186842105263158,0.0763157894736842,0,0,0,95,0,0.460526315789474,0,1,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,18,3
"181",91,"1_1_0",10,0,1,1,0,0.0833333333333333,0.0885416666666667,0,0,0,0,0.0260416666666667,0,0,0,0.0130208333333333,0.708333333333333,0.0963541666666667,0.0703125,0.0182291666666667,0,0,0,96,0.171875,0.184895833333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
"182",91,"1_1_0",10,1,1,1,0,0.1171875,0.0729166666666667,0,0,0,0,0.03125,0,0,0,0.00260416666666667,0.708333333333333,0.0911458333333333,0.0677083333333333,0.015625,0,0,0,96,0.190104166666667,0.174479166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",92,"1_1_2",10,0,1,1,2,0.0885416666666667,0.0807291666666667,0,0,0,0,0.0390625,0,0,0.00260416666666667,0.0078125,0.71875,0.0442708333333333,0.122395833333333,0,0,0,0,96,0.169270833333333,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",92,"1_1_2",10,1,1,1,2,0.078125,0.0703125,0,0,0.0104166666666667,0,0.0286458333333333,0,0,0.00520833333333333,0.00520833333333333,0.8125,0.0677083333333333,0.0390625,0,0,0,0,96,0.1484375,0.106770833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",93,"0_1_2",10,0,0,1,2,0.1328125,0.0598958333333333,0,0,0,0,0.03125,0,0,0,0.00520833333333333,0.708333333333333,0.0755208333333333,0.0833333333333333,0.00520833333333333,0,0,0,96,0.192708333333333,0.1640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186",93,"0_1_2",10,1,0,1,2,0.09375,0.0572916666666667,0,0,0,0,0.0208333333333333,0,0,0,0.00520833333333333,0.645833333333333,0.174479166666667,0.0755208333333333,0.015625,0,0,0,96,0.151041666666667,0.265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",94,"0_1_1",10,0,0,1,1,0.0494791666666667,0.0598958333333333,0,0,0,0.00260416666666667,0.0260416666666667,0,0,0,0,0.791666666666667,0.078125,0.0885416666666667,0.00260416666666667,0,0,0,96,0.109375,0.169270833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188",94,"0_1_1",10,1,0,1,1,0.1015625,0.0546875,0,0,0.00260416666666667,0,0.0286458333333333,0,0,0,0.00260416666666667,0.770833333333333,0.0651041666666667,0.0807291666666667,0,0,0,0,96,0.15625,0.145833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189",95,"0_0_1",10,0,0,0,1,0,0.00260416666666667,0,0,0,0.00260416666666667,0.015625,0,0,0,0.00520833333333333,0.875,0.0572916666666667,0.0911458333333333,0.0286458333333333,0,0,0,96,0.00260416666666667,0.177083333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"190",95,"0_0_1",10,1,0,0,1,0,0,0,0,0.0677083333333333,0.0182291666666667,0.0390625,0,0,0,0.0130208333333333,0.760416666666667,0.0572916666666667,0.0807291666666667,0.0807291666666667,0,0,0,96,0,0.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",96,"0_0_0",10,0,0,0,0,0.0104166666666667,0.0182291666666667,0,0,0,0,0.03125,0,0,0,0,0.645833333333333,0.192708333333333,0.1171875,0.0546875,0.0104166666666667,0,0,96,0.0286458333333333,0.375,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"192",96,"0_0_0",10,1,0,0,0,0.0104166666666667,0.00260416666666667,0,0,0.0572916666666667,0.00260416666666667,0.0364583333333333,0,0,0,0.00520833333333333,0.666666666666667,0.143229166666667,0.0859375,0.0729166666666667,0.0104166666666667,0,0,96,0.0130208333333333,0.3125,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2
"193",97,"1_0_1",10,0,1,0,1,0,0,0,0,0,0.00520833333333333,0.0364583333333333,0,0,0,0.0182291666666667,0.520833333333333,0.177083333333333,0.28125,0.0208333333333333,0,0,0,96,0,0.479166666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"194",97,"1_0_1",10,1,1,0,1,0,0,0,0,0.0653409090909091,0,0.0568181818181818,0,0,0,0.00568181818181818,0.590909090909091,0.164772727272727,0.161931818181818,0.0227272727272727,0,0,0,88,0,0.349431818181818,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
"195",98,"1_0_0",10,0,1,0,0,0.0210526315789474,0,0,0,0,0,0.0210526315789474,0,0,0,0.00526315789473684,0.715789473684211,0.223684210526316,0.0631578947368421,0.00789473684210526,0.00263157894736842,0,0,95,0.0210526315789474,0.297368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",98,"1_0_0",10,1,1,0,0,0,0,0,0,0.046875,0,0.0260416666666667,0,0,0.00260416666666667,0.00260416666666667,0.6875,0.161458333333333,0.111979166666667,0.0260416666666667,0,0,0,96,0,0.299479166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197",99,"0_1_0",10,0,0,1,0,0.111979166666667,0.1015625,0,0,0.00260416666666667,0,0.0260416666666667,0,0,0.00260416666666667,0,0.333333333333333,0.3359375,0.143229166666667,0.0234375,0,0,0,96,0.213541666666667,0.502604166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
