"","Plot","Treatment","Block","PsyTreat","Shrubs","Biocrust","Seeding","DarkCyano","Lichen","Hyphae","Moss","PsyCount","Plant","Litter","Bioturb.Bare","Bioturb.Cyano","Scat","Trash","Bare","Mini","Small","Med","Large","Indt","AntMound","TOTAL","TotCrust","TotRock","Enceliopsis","Salsola","Grasses","Other_Forbs","Larea","Ambrosia","Atriplex","Eriogonum","Halogeten","BRTE","Mesquite","Mustard.Shrub","Invasive.Mustard","Astragalus","Arctomecon","Ephedra","Mentzellia","Creeper","Camissonia","TotGerm","GermSpp"
"198",99,"0_1_0",10,1,0,1,0,0.197916666666667,0.0807291666666667,0.0104166666666667,0,0,0,0.0416666666666667,0,0,0,0.00260416666666667,0.354166666666667,0.192708333333333,0.151041666666667,0.0442708333333333,0,0,0,96,0.278645833333333,0.388020833333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"199",100,"1_1_1",10,0,1,1,1,0.078125,0.0390625,0,0,0,0,0.0390625,0,0,0.00520833333333333,0,0.6875,0.192708333333333,0.0625,0.0078125,0,0,0,96,0.1171875,0.263020833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200",100,"1_1_1",10,1,1,1,1,0.125,0.0364583333333333,0,0,0,0,0.0364583333333333,0,0,0,0,0.604166666666667,0.171875,0.0859375,0.0364583333333333,0,0,0,96,0.161458333333333,0.294270833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201",101,"1_0_1",11,0,1,0,1,0.0182291666666667,0.00260416666666667,0,0,0.0182291666666667,0.0078125,0.0364583333333333,0,0,0,0,0.6875,0.119791666666667,0.174479166666667,0.0364583333333333,0.00260416666666667,0,0,96,0.0208333333333333,0.333333333333333,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
"202",101,"1_0_1",11,1,1,0,1,0.00260416666666667,0.00260416666666667,0,0.00260416666666667,0.0677083333333333,0.00260416666666667,0.0286458333333333,0,0,0,0,0.635416666666667,0.221354166666667,0.0625,0.0572916666666667,0.015625,0,0,96,0.0078125,0.356770833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203",102,"0_0_1",11,0,0,0,1,0.0157894736842105,0,0,0,0.0105263157894737,0,0.0315789473684211,0,0,0,0,0.631578947368421,0.181578947368421,0.163157894736842,0.0368421052631579,0.0105263157894737,0,0,95,0.0157894736842105,0.392105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204",102,"0_0_1",11,1,0,0,1,0.0416666666666667,0,0,0,0.0598958333333333,0.00260416666666667,0.0234375,0,0,0,0,0.489583333333333,0.239583333333333,0.190104166666667,0.0234375,0,0,0,96,0.0416666666666667,0.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205",103,"0_0_0",11,0,0,0,0,0.0130208333333333,0,0,0,0,0,0.0234375,0,0,0,0,0.625,0.231770833333333,0.143229166666667,0.015625,0,0,0,96,0.0130208333333333,0.390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206",103,"0_0_0",11,1,0,0,0,0.0283505154639175,0,0,0,0.0335051546391753,0,0.0309278350515464,0,0,0,0,0.752577319587629,0.164948453608247,0.0721649484536082,0.00515463917525773,0,0,0,97,0.0283505154639175,0.242268041237113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",104,"1_1_1",11,0,1,1,1,0.0868421052631579,0.0473684210526316,0,0,0,0,0.0342105263157895,0,0,0,0,0.694736842105263,0.0894736842105263,0.123684210526316,0.0210526315789474,0.00263157894736842,0,0,95,0.134210526315789,0.236842105263158,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"208",104,"1_1_1",11,1,1,1,1,0.115168539325843,0.0337078651685393,0,0,0,0.00561797752808989,0.0280898876404494,0,0,0,0,0.662921348314607,0.207865168539326,0.117977528089888,0.0337078651685393,0.00842696629213483,0,0,89,0.148876404494382,0.367977528089888,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
"209",105,"1_1_0",11,0,1,1,0,0.0546875,0.0989583333333333,0,0,0.0390625,0,0.0260416666666667,0,0,0.00260416666666667,0,0.604166666666667,0.1015625,0.174479166666667,0.0104166666666667,0.015625,0,0,96,0.153645833333333,0.302083333333333,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
"210",105,"1_1_0",11,1,1,1,0,0.0364583333333333,0.127604166666667,0,0,0.0078125,0,0.0390625,0,0,0.00260416666666667,0,0.625,0.138020833333333,0.106770833333333,0.0364583333333333,0.0078125,0,0,96,0.1640625,0.2890625,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
"211",106,"1_1_2",11,0,1,1,2,0.109375,0.046875,0,0,0,0,0.0234375,0,0,0,0,0.697916666666667,0.125,0.078125,0.0182291666666667,0.00520833333333333,0,0,96,0.15625,0.2265625,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"212",106,"1_1_2",11,1,1,1,2,0.0585106382978723,0.0398936170212766,0,0,0.00531914893617021,0.00531914893617021,0.0159574468085106,0.0132978723404255,0,0,0,0.723404255319149,0.11968085106383,0.122340425531915,0.0212765957446809,0,0,0,94,0.0984042553191489,0.263297872340426,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
"213",107,"0_1_2",11,0,0,1,2,0.0625,0.1953125,0,0,0.0442708333333333,0,0.0520833333333333,0,0,0,0,0.450520833333333,0.1171875,0.143229166666667,0.0260416666666667,0.0104166666666667,0,0,96,0.2578125,0.296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214",107,"0_1_2",11,1,0,1,2,0.0729166666666667,0.177083333333333,0,0,0.0286458333333333,0.0130208333333333,0.0625,0,0,0.00260416666666667,0,0.541666666666667,0.1171875,0.0755208333333333,0.0260416666666667,0.00260416666666667,0,0,96,0.25,0.221354166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"215",108,"1_0_0",11,0,1,0,0,0.00260416666666667,0,0,0,0,0.00520833333333333,0.0338541666666667,0,0,0.00260416666666667,0,0.708333333333333,0.138020833333333,0.143229166666667,0.0364583333333333,0.0104166666666667,0,0,96,0.00260416666666667,0.328125,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
"216",108,"1_0_0",11,1,1,0,0,0,0,0,0,0.046875,0.00520833333333333,0.0260416666666667,0,0,0,0,0.8125,0.0859375,0.0807291666666667,0.0338541666666667,0,0,0,96,0,0.200520833333333,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3
"217",109,"0_1_0",11,0,0,1,0,0.0885416666666667,0.15625,0,0,0.0182291666666667,0,0.0442708333333333,0,0,0,0,0.59375,0.0989583333333333,0.0520833333333333,0.0364583333333333,0.0130208333333333,0,0,96,0.244791666666667,0.200520833333333,0,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,4
"218",109,"0_1_0",11,1,0,1,0,0.182291666666667,0.1171875,0.00260416666666667,0,0.00260416666666667,0,0.0598958333333333,0,0,0,0,0.552083333333333,0.0651041666666667,0.0911458333333333,0.0078125,0,0,0,96,0.299479166666667,0.1640625,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2
"219",110,"0_1_1",11,0,0,1,1,0.143229166666667,0.0651041666666667,0,0,0,0.00520833333333333,0.0286458333333333,0,0,0,0,0.65625,0.127604166666667,0.0625,0.0182291666666667,0,0,0,96,0.208333333333333,0.208333333333333,5,3,34,1,0,2,0,0,0,0,0,0,0,0,0,0,2,3,1,51,8
"220",110,"0_1_1",11,1,0,1,1,0.143229166666667,0.0703125,0,0,0,0.0182291666666667,0.0208333333333333,0,0,0,0,0.666666666666667,0.09375,0.0625,0.0208333333333333,0,0,0,96,0.213541666666667,0.177083333333333,4,2,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,4
"221",111,"1_0_1",12,0,1,0,1,0.0833333333333333,0.0390625,0,0,0.00260416666666667,0,0.03125,0,0,0.00260416666666667,0,0.666666666666667,0.1640625,0.0989583333333333,0.015625,0,0,0,96,0.122395833333333,0.278645833333333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
"222",111,"1_0_1",12,1,1,0,1,0.0494791666666667,0.0104166666666667,0,0,0.0260416666666667,0.0078125,0.046875,0,0,0.0078125,0,0.71875,0.158854166666667,0.0911458333333333,0.00260416666666667,0,0,0,96,0.0598958333333333,0.252604166666667,0,0,20,3,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,36,4
"223",112,"1_1_0",12,0,1,1,0,0.1484375,0.0755208333333333,0,0,0,0.00260416666666667,0.0390625,0,0,0.00520833333333333,0,0.53125,0.169270833333333,0.104166666666667,0.0104166666666667,0,0,0,96,0.223958333333333,0.283854166666667,0,0,13,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,3
"224",112,"1_1_0",12,1,1,1,0,0.169270833333333,0.046875,0,0,0,0,0.0572916666666667,0,0,0.0078125,0,0.53125,0.169270833333333,0.0859375,0.0234375,0,0,0,96,0.216145833333333,0.278645833333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
"225",113,"0_1_0",12,0,0,1,0,0.169270833333333,0.114583333333333,0,0,0,0,0.046875,0,0,0.00260416666666667,0,0.510416666666667,0.1171875,0.0703125,0.0598958333333333,0,0,0,96,0.283854166666667,0.247395833333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"226",113,"0_1_0",12,1,0,1,0,0.125,0.0625,0,0,0,0,0.078125,0,0,0.00520833333333333,0,0.541666666666667,0.174479166666667,0.0729166666666667,0.03125,0.00260416666666667,0,0,96,0.1875,0.28125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"227",114,"0_0_1",12,0,0,0,1,0.0885416666666667,0.0104166666666667,0,0,0,0.00260416666666667,0.0364583333333333,0,0,0.0130208333333333,0,0.489583333333333,0.3125,0.104166666666667,0.0260416666666667,0,0,0,96,0.0989583333333333,0.442708333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
"228",114,"0_0_1",12,1,0,0,1,0.0833333333333333,0.00260416666666667,0,0,0.0442708333333333,0.00260416666666667,0.046875,0,0,0.0104166666666667,0,0.458333333333333,0.283854166666667,0.153645833333333,0.0104166666666667,0,0,0,96,0.0859375,0.447916666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"229",115,"0_1_2",12,0,0,1,2,0.125,0.0390625,0,0,0,0,0.0442708333333333,0,0,0.00520833333333333,0,0.520833333333333,0.239583333333333,0.0989583333333333,0.0130208333333333,0,0,0,96,0.1640625,0.3515625,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,1
"230",115,"0_1_2",12,1,0,1,2,0.161458333333333,0.0546875,0,0,0.00260416666666667,0,0.0286458333333333,0,0,0.00260416666666667,0,0.520833333333333,0.1953125,0.09375,0.0260416666666667,0,0,0,96,0.216145833333333,0.315104166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231",116,"1_1_1",12,0,1,1,1,0.03125,0.2109375,0,0,0,0.0078125,0.0390625,0,0,0.0130208333333333,0,0.614583333333333,0.125,0.0520833333333333,0,0.0104166666666667,0,0,96,0.2421875,0.1875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"232",116,"1_1_1",12,1,1,1,1,0.0338541666666667,0.0703125,0,0,0.0104166666666667,0,0.0546875,0,0,0,0,0.677083333333333,0.145833333333333,0.0885416666666667,0.0234375,0,0,0,96,0.104166666666667,0.2578125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,2
"233",117,"1_0_0",12,0,1,0,0,0.046875,0,0,0,0,0,0.0260416666666667,0,0,0.00260416666666667,0,0.625,0.25,0.0989583333333333,0.0182291666666667,0,0,0,96,0.046875,0.3671875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"234",117,"1_0_0",12,1,1,0,0,0.0338541666666667,0.0078125,0,0,0.0572916666666667,0.0104166666666667,0.0364583333333333,0,0,0.0104166666666667,0,0.71875,0.200520833333333,0.0520833333333333,0,0,0,0,96,0.0416666666666667,0.252604166666667,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11,2
"235",118,"1_1_2",12,0,1,1,2,0.0104166666666667,0.0885416666666667,0,0,0.0260416666666667,0.00520833333333333,0.0885416666666667,0,0,0.0104166666666667,0,0.5625,0.171875,0.0546875,0.0572916666666667,0.015625,0,0,96,0.0989583333333333,0.299479166666667,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1
"236",118,"1_1_2",12,1,1,1,2,0.0286458333333333,0.1171875,0,0,0.0234375,0.00260416666666667,0.0651041666666667,0,0,0.0078125,0,0.5625,0.21875,0.0546875,0.03125,0.00520833333333333,0,0,96,0.145833333333333,0.309895833333333,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1
"237",119,"0_1_1",12,0,0,1,1,0.158854166666667,0.0625,0,0,0,0.0104166666666667,0.0260416666666667,0,0,0,0,0.583333333333333,0.140625,0.1015625,0.0104166666666667,0,0,0,96,0.221354166666667,0.252604166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238",119,"0_1_1",12,1,0,1,1,0.111979166666667,0.0546875,0,0,0,0.00260416666666667,0.0364583333333333,0,0,0.0078125,0,0.708333333333333,0.125,0.0572916666666667,0.0104166666666667,0,0,0,96,0.166666666666667,0.192708333333333,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1
"239",120,"0_0_0",12,0,0,0,0,0.0338541666666667,0.0078125,0,0,0,0,0.0208333333333333,0,0,0.0078125,0,0.65625,0.234375,0.109375,0.0078125,0,0,0,96,0.0416666666666667,0.3515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",120,"0_0_0",12,1,0,0,0,0.03125,0.00520833333333333,0,0,0.0598958333333333,0,0.0442708333333333,0,0,0.0104166666666667,0,0.59375,0.2421875,0.0885416666666667,0.00260416666666667,0,0,0,96,0.0364583333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",121,"0_1_0",13,0,0,1,0,0.114583333333333,0.0546875,0,0,0,0.0182291666666667,0.0286458333333333,0.0130208333333333,0,0.00520833333333333,0,0.572916666666667,0.192708333333333,0.0911458333333333,0.0286458333333333,0,0,0,96,0.169270833333333,0.3125,0,0,231,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,248,2
"242",121,"0_1_0",13,1,0,1,0,0.0572916666666667,0.0703125,0,0,0,0.0078125,0.046875,0,0,0.00520833333333333,0,0.635416666666667,0.1953125,0.0755208333333333,0.0104166666666667,0,0,0,96,0.127604166666667,0.28125,0,0,225,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,243,2
"243",122,"1_0_1",13,0,1,0,1,0.139473684210526,0,0,0,0.0157894736842105,0.00789473684210526,0.0263157894736842,0,0,0.00789473684210526,0,0.526315789473684,0.223684210526316,0.0868421052631579,0.0631578947368421,0.0105263157894737,0,0,95,0.139473684210526,0.384210526315789,0,0,201,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,204,3
"244",122,"1_0_1",13,1,1,0,1,0.182291666666667,0.0208333333333333,0,0,0.0572916666666667,0.0286458333333333,0.046875,0,0,0,0,0.5,0.1484375,0.078125,0.0416666666666667,0.0104166666666667,0,0,96,0.203125,0.278645833333333,1,0,378,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,396,4
"245",123,"1_0_0",13,0,1,0,0,0.0286458333333333,0.00260416666666667,0,0,0.00260416666666667,0.015625,0.03125,0,0,0.00520833333333333,0,0.625,0.283854166666667,0.0911458333333333,0.0208333333333333,0.00260416666666667,0,0,96,0.03125,0.3984375,0,0,207,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,214,2
"246",123,"1_0_0",13,1,1,0,0,0.00520833333333333,0.00260416666666667,0,0,0.0364583333333333,0.0364583333333333,0.0494791666666667,0,0,0.0078125,0,0.604166666666667,0.213541666666667,0.122395833333333,0.03125,0.00260416666666667,0,0,96,0.0078125,0.369791666666667,0,0,239,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,253,2
"247",124,"0_1_2",13,0,0,1,2,0.153645833333333,0.0572916666666667,0,0,0,0.0390625,0.0286458333333333,0.00260416666666667,0,0,0,0.552083333333333,0.0911458333333333,0.1171875,0.0703125,0.03125,0,0,96,0.2109375,0.309895833333333,0,0,226,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,240,2
"248",124,"0_1_2",13,1,0,1,2,0.213541666666667,0.0625,0,0,0,0.0364583333333333,0.0338541666666667,0,0.00260416666666667,0.0078125,0,0.541666666666667,0.109375,0.0729166666666667,0.0416666666666667,0.015625,0,0,96,0.276041666666667,0.239583333333333,0,0,229,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,242,2
"249",125,"0_0_1",13,0,0,0,1,0,0,0,0,0,0.0234375,0.03125,0.0130208333333333,0.00520833333333333,0,0,0.6875,0.171875,0.135416666666667,0.03125,0.00520833333333333,0,0,96,0,0.34375,0,0,286,1,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,321,3
"250",125,"0_0_1",13,1,0,0,1,0.00520833333333333,0,0,0,0.0520833333333333,0.015625,0.0390625,0,0,0.00260416666666667,0,0.604166666666667,0.260416666666667,0.0989583333333333,0.0260416666666667,0,0,0,96,0.00520833333333333,0.385416666666667,0,0,193,4,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,257,3
"251",126,"1_1_1",13,0,1,1,1,0.143229166666667,0.0390625,0,0,0,0.0286458333333333,0.0390625,0,0,0,0,0.625,0.169270833333333,0.0755208333333333,0.0208333333333333,0,0,0,96,0.182291666666667,0.265625,0,0,237,3,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,265,3
"252",126,"1_1_1",13,1,1,1,1,0.0598958333333333,0.0390625,0,0,0,0.0546875,0.0651041666666667,0.0130208333333333,0,0,0,0.645833333333333,0.15625,0.0807291666666667,0.0182291666666667,0,0,0,96,0.0989583333333333,0.255208333333333,0,0,223,1,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,259,3
"253",127,"1_1_0",13,0,1,1,0,0.104166666666667,0.109375,0.00260416666666667,0,0,0.0104166666666667,0.0520833333333333,0,0,0,0,0.59375,0.109375,0.104166666666667,0.0234375,0,0,0,96,0.213541666666667,0.236979166666667,0,0,102,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,105,2
"254",127,"1_1_0",13,1,1,1,0,0.151041666666667,0.0885416666666667,0,0,0,0.0130208333333333,0.0338541666666667,0,0.00260416666666667,0,0,0.625,0.0833333333333333,0.0807291666666667,0.0234375,0.00260416666666667,0,0,96,0.239583333333333,0.190104166666667,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1
"255",128,"0_0_0",13,0,0,0,0,0.03125,0,0,0,0,0.0182291666666667,0.0442708333333333,0.00520833333333333,0,0,0,0.802083333333333,0.109375,0.0729166666666667,0.0182291666666667,0,0,0,96,0.03125,0.200520833333333,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,1
"256",128,"0_0_0",13,1,0,0,0,0.0338541666666667,0,0,0,0.0807291666666667,0.0104166666666667,0.0286458333333333,0,0,0,0.015625,0.635416666666667,0.1875,0.119791666666667,0.0078125,0,0,0,96,0.0338541666666667,0.315104166666667,0,0,110,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,116,3
"257",129,"1_1_2",13,0,1,1,2,0.0677083333333333,0.0651041666666667,0,0,0,0.00520833333333333,0.0364583333333333,0.00520833333333333,0.00520833333333333,0.00260416666666667,0,0.791666666666667,0.0546875,0.0520833333333333,0.0598958333333333,0.00520833333333333,0,0,96,0.1328125,0.171875,1,0,137,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,142,4
"258",129,"1_1_2",13,1,1,1,2,0.0546875,0.0885416666666667,0,0,0,0.00520833333333333,0.0625,0,0,0.00260416666666667,0,0.739583333333333,0.0625,0.0807291666666667,0.0338541666666667,0.00260416666666667,0,0,96,0.143229166666667,0.1796875,0,0,188,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,200,2
"259",130,"0_1_1",13,0,0,1,1,0.0309278350515464,0.105670103092784,0,0,0.0979381443298969,0.0128865979381443,0.0206185567010309,0.0206185567010309,0.0128865979381443,0,0.0309278350515464,0.65979381443299,0.0567010309278351,0.0747422680412371,0,0.0103092783505155,0,0,97,0.13659793814433,0.141752577319588,0,0,115,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2
"260",130,"0_1_1",13,1,0,1,1,0.0390625,0.151041666666667,0,0,0.0703125,0.015625,0.046875,0,0.0234375,0.00520833333333333,0.0416666666666667,0.565104166666667,0.1328125,0.0338541666666667,0,0,0,0,96,0.190104166666667,0.166666666666667,0,0,221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,222,2
